,ID,書名,book_type,library,library_ori,lib_type,agent,agent_type,經手方式,地點,Location,location_std,時間,Time,次序,來源,錄入員,錄入時間,location_std_new
183,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,昌平坂學問所,昌平坂學問所,大學,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,文化二年-明治元年,1805-1868,2,(卷1末葉)<dc737/pics/藏書印_昌平坂學問所.jpg>(卷1末葉)<dc737/pics/藏書印_文化乙丑.jpg>,黃冬萍,44838,日本-東京-文京-湯島
184,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,大學校,大學校,大學,,不详,收藏,日本東京,日本東京,日本-東京-台東-上野,明治元年至明治四年,1868-1872,3,(卷1首葉)<dc737/pics/藏書印_大學藏書.jpg>,黃冬萍,44838,日本-東京-台東-上野
185,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,書籍館,書籍館,公家,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,明治初,1872-1877.7,4,(卷1首葉)<dc737/pics/藏書印_書籍館印.jpg>,黃冬萍,44838,日本-東京-文京-湯島
186,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,淺草文庫,淺草文庫,公家,,不详,收藏,日本東京,日本東京台東區淺草,日本-東京-台東-藏前町,明治初,＞1877.7,5,(卷1首葉)<dc737/pics/藏書印_淺草文庫.jpg>,黃冬萍,44838,日本-東京-台東-藏前町
187,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治初,>1885,6,(卷1首葉)<dc737/pics/藏書印_日本政府圖書.jpg>,黃冬萍,44838,日本-東京-千代田-北之丸公園
188,ab9301eb-e722-4114-993e-786a648dc737,周易本义附錄集註十卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和五年以前,<1930,7,,黃冬萍,44838,日本-東京-千代田-皇居
189,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,勤有堂,勤有堂,私人,余志安,學者,刊刻,建安,福建南平市建陽區,中國-福建-南平-建陽,元至正四年,1344,0,(卷首附朱子詩傳童子問友人萃言末葉)<11da8/pics/牌記_崇化余志安刻于勤有堂.jpg>,黃冬萍,44854,中國-福建-南平-建陽
190,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,,,不详,林衡,學者,收藏,日本,日本,日本,江戶後期,1768-1817,1,(卷首附胡一中序末葉)<11da8/pics/藏書印_林氏藏書.jpg>(卷首附胡一中序末葉)<11da8/pics/藏書印_述齋衡新收記.jpg>,黃冬萍,44854,日本
191,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,昌平坂學問所,昌平坂學問所,大學,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,文化十三年-明治元年,1817-1868,2,(卷首附詩序之末)<11da8/pics/藏書印_昌平坂學問所.jpg>(卷首附詩序之末)<11da8/pics/藏書印_文化丁丑.jpg>,黃冬萍,44854,日本-東京-文京-湯島
192,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,大學校,大學校,大學,,不详,收藏,日本東京,日本東京,日本-東京-台東-上野,明治元年至明治四年,1868-1872,3,(卷首附詩序首葉)<11da8/pics/藏書印_大學藏書.jpg>,黃冬萍,44854,日本-東京-台東-上野
193,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,書籍館,書籍館,公家,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,明治初,1872-1877.7,4,(卷首附詩序首葉)<11da8/pics/藏書印_書籍館印.jpg>,黃冬萍,44854,日本-東京-文京-湯島
194,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,淺草文庫,淺草文庫,公家,,不详,收藏,日本東京,日本東京台東區淺草,日本-東京-台東-藏前町,明治初,＞1877.7,5,(卷首附詩序首葉)<11da8/pics/藏書印_淺草文庫.jpg>,黃冬萍,44854,日本-東京-台東-藏前町
195,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十九年以後,>1886,6,(卷首附詩序之末)<11da8/pics/藏書印_日本政府圖書.jpg>,黃冬萍,44854,日本-東京-千代田-北之丸公園
196,c2519423-a4e3-4209-bbd0-8fd546b11da8,詩童子問二十卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和五年以前,<1930,7,,黃冬萍,44854,日本-東京-千代田-皇居
197,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,勤有堂,勤有堂,私人,余志安,學者,刊刻,建安,福建南平市建陽區,中國-福建-南平-建陽,元代,1271-1386,0,(卷首附毛詩綱目末葉)<00f0c/pics/ 牌記_勤有書堂刻梓.jpg>,黃冬萍,44854,中國-福建-南平-建陽
198,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,寬政中,＜1801,1,(卷首嚴粲序首葉)<00f0c/pics/藏書印_佐伯侯毛利高標字培松蔵書画之印.jpg>,黃冬萍,44854,日本-大分-佐伯
199,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,佐伯藩,佐伯藩,私人,毛利高翰,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政十一年以前,＜1828,2,,黃冬萍,44854,日本-大分-佐伯
200,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,楓山官庫,楓山官庫,不详,,不详,收藏,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田,文政十一年至明治十年,1828-1877,3,,黃冬萍,44854,日本-東京-千代田
201,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,太政官文庫,國立公文書館,公家,,不详,收藏,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田-北之丸公園,明治初,>1877,4,(卷首嚴粲序首葉)<00f0c/pics/藏書印_秘閣圖書之章.jpg>.,黃冬萍,44854,日本-東京-千代田-北之丸公園
202,780a40d3-3056-4add-a3a0-0f657b000f0c,詩緝三十六卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和五年以前,<1930,5,,黃冬萍,44854,日本-東京-千代田-皇居
203,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,興國軍,興國軍,其他,聞人模,學者,刊刻,興國軍,湖北陽新,中國-湖北-陽新,嘉定九年,1216,0,(卷1末葉)<7ea9c/pics/題識_聞人模敬書.jpg>,黃冬萍,44838,中國-湖北-陽新
204,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,金澤文庫,金澤文庫,公家,,不详,收藏,日本神奈川縣橫濱市金澤區金澤町,日本神奈川縣橫濱市金澤區金澤町,日本-神奈川-橫濱-金澤-金澤町,北条實時之後,>1224,1,(卷2末葉)<7ea9c/pics/藏書印_金澤文庫.jpg>,黃冬萍,44838,日本-神奈川-橫濱-金澤-金澤町
205,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,,,不详,,不详,收藏/訓點,日本,日本,日本,,,2,(卷19葉20)<7ea9c/pics/訓點_文十七年訓點.jpg>,黃冬萍,44838,日本
206,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,,,不详,井口蘭雪,學者,收藏,日本,日本,日本,享保至明和,1719-1771,3,(卷1首葉)<7ea9c/pics/藏書印_井口氏之書.jpg>,黃冬萍,44838,日本
207,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,佐伯藩,佐伯藩,私人,毛利高標,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,寬政中,＜1801,4,(卷1首葉)<7ea9c/pics/藏書印_佐伯侯毛利高標字培松蔵書画之印.jpg>,黃冬萍,44838,日本-大分-佐伯
208,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,佐伯藩,佐伯藩,私人,毛利高翰,官員,收藏,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,文政十一年以前,＜1828,5,(卷1首葉)<7ea9c/pics/藏書印_佐伯侯毛利高標字培松蔵書画之印.jpg>,黃冬萍,44838,日本-大分-佐伯
209,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,楓山官庫,楓山官庫,不详,,不详,收藏,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田,文政十一年至明治十年,1828-1877,6,(卷1首葉) <7ea9c/pics/藏書印_秘閣圖書之章.jpg>,黃冬萍,44838,日本-東京-千代田
210,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,太政官文庫,國立公文書館,公家,,不详,收藏,日本江戶紅葉山,日本東京紅葉山,日本-東京-千代田-北之丸公園,明治初,>1877,7,,黃冬萍,44838,日本-東京-千代田-北之丸公園
211,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治初,>1885,8,,黃冬萍,44838,日本-東京-千代田-北之丸公園
212,3bcbdef3-a364-4147-a4bf-759232d7ea9c,春秋經傳集解三十卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,,＞1891,9,,黃冬萍,44838,日本-東京-千代田-皇居
213,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,,,不详,李公凱,不详,撰,建安,福建南平市建陽區,中國-福建-南平-建陽,南宋末,＞1162,0,《日本宮內廳書陵部藏宋元版漢籍選刊》23,黃冬萍,44840,中國-福建-南平-建陽
214,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,,,不详,尹瑜,學者,收藏,朝鮮?,朝鮮坡平？,朝鮮-坡平,朝鮮宣祖時期?,,1,(卷下末葉)<4cfe2/pic/藏書印_坡平尹氏.jpg>(卷下末葉)<4cfe2/pic/藏書印_尹瑜公瑾.jpg>,黃冬萍,44840,朝鮮-坡平
215,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,,,不详,木村蒹葭堂,學者,收藏,日本大阪,日本大阪,日本-大阪,江戶時代中期,1736-1802,2,(卷上首葉)<4cfe2/pic/藏書印_蒹葭堂藏書印.jpg>,黃冬萍,44840,日本-大阪
216,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,昌平坂學問所,昌平坂學問所,大學,,不详,收藏,日本東京,日本東京文京區湯島,日本-東京-文京-湯島,寬政九年以後,＞1802,3,(卷下末葉)<4cfe2/pic/藏書印_昌平坂學問所.jpg>,黃冬萍,44840,日本-東京-文京-湯島
217,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,淺草文庫,淺草文庫,公家,,不详,收藏,日本東京,日本東京台東區淺草,日本-東京-台東-藏前町,明治七年以後,＞1874,4,,黃冬萍,44840,日本-東京-台東-藏前町
218,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,内閣文庫,國立公文書館,公家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-北之丸公園,明治十九年以後,>1886,5,(卷上首葉)<4cfe2/pic/藏書印_日本政府圖書.jpg>,黃冬萍,44840,日本-東京-千代田-北之丸公園
219,7245db0a-3d38-46fb-84ac-159673a4cfe2,附音傍訓晦庵論語句解二卷,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,收藏,日本東京,日本東京,日本-東京-千代田-皇居,昭和五年以前,<1930,6,,黃冬萍,44840,日本-東京-千代田-皇居
220,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,,,不详,李濂,不详,撰,建,福建省建陽縣麻沙鎮,中國-福建-建陽-麻沙鎮,元,1351,0,《日本宮內廳書陵部藏宋元版漢籍選刊》21,劉妍慧,2022年10月6日,中國-福建-建陽-麻沙鎮
221,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,日本舊御府圖書館,日本舊御府圖書館,公家,,不详,,日本東京市中心皇宮內舊御府圖書館,日本東京市中心皇宮內舊御府圖書館,日本-東京-中心皇宮內舊御府圖書館,,,1,(卷1)<EAA26ECF/pics/藏書印_御府圖書.jpg>,劉妍慧,2022年10月29日,日本-東京-中心皇宮內舊御府圖書館
222,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-文京-湯島,日本江戶時代德川家齊寬政九年後,>1789,1,(卷20)<EAA26ECF/pics/藏書印_昌平坂學問所.jpg>,劉妍慧,2022年10月5日,日本-東京-文京-湯島
223,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,,,不详,,不详,,,,日本,日本文政癸未年,1823,2,(卷5末)<EAA26ECF/pics/藏書印_文政癸未.jpg>,劉妍慧,2022年10月28日,日本
224,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,内閣文庫,國立公文書館,公家,,不详,,日本東京都千代田區北之丸公園,日本東京都千代田區北之丸公園,日本-東京-千代田-北之丸公園,1868年,1868,3,(卷1)<EAA26ECF/pics/藏書印_日本政府圖書.jpg>(卷1)<EAA26ECF/pics/藏書印_政府圖書.jpg>,劉妍慧,2022年10月5日,日本-東京-千代田-北之丸公園
225,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,大學校/大學,大學校/大學,大學,,不详,,日本東京,日本東京,日本-東京,日本明治元年後,>1868,4,(卷1)<EAA26ECF/pics/藏書印_大學校圖書之印.jpg>,劉妍慧,2022年10月6日,日本-東京
226,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,書籍館,書籍館,公家,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-文京-湯島,日本明治五年後,>1872,5,(卷1)<EAA26ECF/pics/藏書印_書籍館印.jpg>,劉妍慧,2022年10月6日,日本-東京-文京-湯島
227,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,淺草文庫,淺草文庫,公家,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-台東-藏前町,日本明治七年後,>1874,6,(卷1)<EAA26ECF/pics/藏書印_淺草文庫.jpg>,劉妍慧,2022年10月6日,日本-東京-台東-藏前町
228,eaa26ecf-6061-4316-9fbb-ecde73960308,春秋諸傳會通,经部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,日本明治十七年後,>1884,7,,劉妍慧,2022年10月6日,日本-東京-千代田-皇居
229,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,,,不详,呂祖謙,不详,纂,建,福建省建陽縣麻沙鎮,中國-福建-建陽-麻沙鎮,元,1271-1368,0,《日本宮內廳書陵部藏宋元版漢籍選刊》41,劉妍慧,2022年10月6日,中國-福建-建陽-麻沙鎮
230,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,日本舊御府圖書館,日本舊御府圖書館,公家,,不详,,日本東京市中心皇宮內舊御府圖書館,日本東京市中心皇宮內舊御府圖書館,日本-東京-中心皇宮內舊御府圖書館,,,1,(書前牌記)<EC87A108/pics/藏書印_御府圖書.jpg>,劉妍慧,2022年10月7日,日本-東京-中心皇宮內舊御府圖書館
231,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,艮岳院,艮岳院,寺廟,,不详,,日本京都東福寺塔頭艮岳院,日本京都東福寺塔頭艮岳院,日本-京都-东山区,,,2,(卷6)<EC87A108/pics/藏書印_艮岳院.jpg>,劉妍慧,2022年10月7日,日本-京都-东山区
232,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,寶勝院,寶勝院,寺廟,,不详,,日本京都東福寺塔頭寶勝院,日本京都東福寺塔頭寶勝院,日本-京都-东山区,,,3,(書前牌記)<EC87A108/pics/藏書印_寶勝院.jpg>,劉妍慧,2022年10月13日,日本-京都-东山区
233,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,京都學校,京都學校,大學,,不详,,日本京都,日本京都,日本-京都,1604年後,>1604,4,(書前牌記)<EC87A108/pics/藏書印_京都學校藏書之印.jpg>,劉妍慧,2022年10月13日,日本-京都
234,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,學習院,學習院,大學,,不详,,日本東京豐島區,日本東京豐島區,日本-東京-豐島,日本弘化四年後,>1847,5,(書前牌記)<EC87A108/pics/藏書印_學習院印.jpg>,劉妍慧,2022年10月14日,日本-東京-豐島
235,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,楓山文庫,楓山文庫,公家,,不详,,日本江戶紅葉山,日本江戶紅葉山,日本-東京-紅葉山,日本弘化四年至明治十七年,1847-1884,6,,劉妍慧,2022年10月26日,日本-東京-紅葉山
236,ec87a108-e94f-403b-8c87-c66fdc017818,十七史詳節,史部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,明治十七年後,>1884,7,,劉妍慧,2022年10月14日,日本-東京-千代田-皇居
237,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,,,不详,祝穆,不详,撰,建,福建省建陽縣麻沙鎮,中國-福建-建陽-麻沙鎮,南宋,1238,0,《日本宮內廳書陵部藏宋元版漢籍選刊》60,劉妍慧,2022年10月6日,中國-福建-建陽-麻沙鎮
238,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,日本舊御府圖書館,日本舊御府圖書館,公家,,不详,,日本東京市中心皇宮內舊御府圖書館,日本東京市中心皇宮內舊御府圖書館,日本-東京-中心皇宮內舊御府圖書館,,,1,(卷1)<B3DF214B/pics/藏書印_御府圖書.jpg>,劉妍慧,2022年10月14日,日本-東京-中心皇宮內舊御府圖書館
239,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,龍眠庵,龍眠庵,寺廟,,不详,,日本京都市東福寺龍眠庵,日本京都市東福寺龍眠庵,日本-京都-东山区,,,2,(卷1)<B3DF214B/pics/藏書印_龍眠.jpg>,劉妍慧,2022年10月19日,日本-京都-东山区
240,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,黃雪書屋,黃雪書屋,私人,市橋長昭,學者,收藏,日本近江國蒲生郡西大路藩,日本滋賀縣東山道地區,日本-滋賀-東山道地區,1773年-1814年,1773-1814,3,(卷1)<B3DF214B/pics/藏書印_仁正侯長昭黃雪書屋監藏圖書之印.jpg>,劉妍慧,2022年10月14日,日本-滋賀-東山道地區
241,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,昌平坂學問所,昌平坂學問所,大學,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-文京-湯島,日本寬政九年後,>1797,4,(自序末)<B3DF214B/pics/藏書印_昌平坂學問所.jpg>,劉妍慧,2022年10月14日,日本-東京-文京-湯島
242,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,内務省文庫,内務省文庫,公家,,不详,,日本東京內務省,日本東京內務省,日本-東京-內務省,日本明治六年後,>1873,5,(卷1)<B3DF214B/pics/藏書印_內務省文庫印.jpg>,劉妍慧,2022年10月14日,日本-東京-內務省
243,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,淺草文庫,淺草文庫,公家,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-台東-藏前町,日本明治七年七月後,>1874,6,(卷1)<B3DF214B/pics/藏書印_淺草文庫.jpg>,劉妍慧,2022年10月14日,日本-東京-台東-藏前町
244,b3df214b-7ea9-4eba-9cab-64919a3e4020,新編四六必用方與勝覽,子部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,日本明治十七年後,>1884,7,,劉妍慧,2022年10月27日,日本-東京-千代田-皇居
245,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,,,不详,杜甫/徐居仁/黃鶴,不详,撰/編次/補注,圭山書院,福建省建陽縣麻沙鎮,中國-福建-建陽-麻沙鎮,元,1348,0,《日本宮內廳書陵部藏宋元版漢籍選刊》119/吳國武《宋元書院本雜考——以<書林清話>為中心》,劉妍慧,2022年10月6日,中國-福建-建陽-麻沙鎮
246,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,林氏家塾,林氏家塾,私人,林恕,學者,收藏,日本東京上野忍岡,日本東京上野忍岡,日本-東京-上野忍岡,1618年後,>1618,1,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_弘文學士院.jpg>,劉妍慧,2022年10月17日,日本-東京-上野忍岡
247,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,林氏家塾,林氏家塾,私人,林衡,學者,收藏,日本東京上野忍岡,日本東京上野忍岡,日本-東京-上野忍岡,日本寬政五年後,>1793,2,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_林氏藏書.jpg>,劉妍慧,2022年10月17日,日本-東京-上野忍岡
248,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,内務省文庫,内務省文庫,公家,,不详,,日本東京內務省,日本東京內務省,日本-東京-內務省,日本明治六年後,>1873,3,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_內務省文庫印.jpg>,劉妍慧,2022年10月17日,日本-東京-內務省
249,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,淺草文庫,淺草文庫,公家,,不详,,日本東京上野湯島,日本東京上野湯島,日本-東京-台東-藏前町,日本明治七年七月後,>1874,4,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_淺草文庫.jpg>,劉妍慧,2022年10月17日,日本-東京-台東-藏前町
250,b3fe92b0-ba11-4789-b2d3-7f0014583dbf,集千家註分類杜工部詩,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,日本明治十七年後,>1884,5,(杜工部傳序碑銘)<B3FE92B0/pics/藏書印_宮內省圖書印.jpg>,劉妍慧,2022年10月17日,日本-東京-千代田-皇居
251,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,,,不详,蕭統/李善/五臣（呂延濟、劉良、張銑、呂向、李周瀚）,不详,編撰/注,贛州,江西省贛州市,中國-江西-贛州,北宋/南宋,,0,《日本宮內廳書陵部藏宋元版漢籍選刊》153,劉妍慧,2022年10月26日,中國-江西-贛州
252,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,京都妙覺寺,京都妙覺寺,寺廟,僧玄興,僧侶,,日本京都,日本京都,日本-京都,日本親町天皇永祿九年-後陽城天皇天正十九年,1566-1591,1,,劉妍慧,2022年10月22日,日本-京都
253,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,佐伯藩,佐伯藩,私人,毛利高標,官員,,日本江戶時代九州地區豐后國海部郡佐伯藩,日本大分縣佐伯市,日本-大分-佐伯,1760年-1801年,1760-1801,2,,劉妍慧,2022年10月22日,日本-大分-佐伯
254,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,楓山文庫,楓山文庫,公家,德川家齊,官員,,日本江戶紅葉山,日本江戶紅葉山,日本-東京-紅葉山,仁孝天皇文政年間至明治十七年,1818-1884,3,,劉妍慧,2022年10月22日,日本-東京-紅葉山
255,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,太政官文庫,國立公文書館,公家,,不详,,日本東京都千代田區北之丸公園,日本東京都千代田區北之丸公園,日本-東京-千代田-北之丸公園,明治十七年至明治十八年,1884-1885,4,,劉妍慧,2022年10月22日,日本-東京-千代田-北之丸公園
256,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,内閣文庫,國立公文書館,公家,,不详,,日本東京都千代田區北之丸公園,日本東京都千代田區北之丸公園,日本-東京-千代田-北之丸公園,明治十八年至明治二十四年,1885-1891,5,,劉妍慧,2022年10月22日,日本-東京-千代田-北之丸公園
257,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,明治二十四年,1891,6,(總目錄前)<65AA2522/pics/藏書印_宮內省圖書印.jpg>,劉妍慧,2022年10月22日,日本-東京-千代田-皇居
261,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,宮内省圖書寮,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,明治二十四年,1891,6,(總目錄首頁)<65AA2522/pics/藏書印_宮內省圖書印.jpg>,劉妍慧,2022年10月22日,日本-東京-千代田-皇居
262,65aa2522-bc52-4340-b770-b08807e7cf15,文選（贛州本）,集部,宮内廳書陵部,宮内廳書陵部,皇家,,不详,,日本東京市中心皇宮內天守閣遺跡旁,日本東京市中心皇宮內天守閣遺跡旁,日本-東京-千代田-皇居,二戰後,>1949,7,,劉妍慧,2022年10月29日,日本-東京-千代田-皇居
263,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,,,不详,寒山,不详,,,,中國,南宋,1127-1279,0,《日本宮內廳書陵部藏宋元版漢籍選刊》121,蔣彭飛,44838,中國
264,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,無範,無範,私人,,不详,,,,中國,,,,(上海古籍出版社影印本第414頁)<9FD7D816/pics/藏書印_無範.jpg>,蔣彭飛,44838,中國
265,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,植邨書屋,植邨書屋,私人,,不详,,,,中國,,,,(卷首)<9FD7D816/pics/藏書印_植邨書屋.jpg>,蔣彭飛,44838,中國
266,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,霞亭,霞亭,私人,渡邊霞亭,學者,,,,中國,,,,(卷首)<9FD7D816/pics/藏書印_霞亭珍賞.jpg>,蔣彭飛,44838,中國
267,9fd7d816-6233-49b2-b3b4-be92b5d0ec9a,寒山詩集,集部,暢春堂,暢春堂,私人,河合元升,學者,題跋,日本姬路,日本姬路,日本-姬路,,,1,(卷首)<9FD7D816/pics/藏書印_暢春堂圖書翰.jpg>,蔣彭飛,44838,日本-姬路
